,latitude,longitude,datetime,Wildfire,pr,rmax,rmin,sph,srad,tmmn,tmmx,vs,bi,fm100,fm1000,erc,etr,pet,vpd
7612995,40.42016517571932,-83.98649663933112,2025-02-24,No,1.5,70.2,38.6,0.00312,143.4,274.3,283.0,6.1,0.0,17.2,20.7,14.0,3.7,2.4,0.45
7612996,40.42016517571932,-83.98649663933112,2025-02-25,No,0.0,100.0,36.1,0.00361,149.8,271.0,286.1,3.3,22.0,17.6,20.8,22.0,2.9,2.0,0.44
7612997,40.42016517571932,-83.98649663933112,2025-02-26,No,7.7,95.8,55.9,0.00371,95.1,272.3,280.6,3.4,0.0,19.4,21.3,11.0,1.7,1.2,0.22
7612998,40.42016517571932,-83.98649663933112,2025-02-27,No,0.9,100.0,44.5,0.00384,148.9,271.6,284.2,5.8,0.0,19.4,21.3,11.0,2.9,2.0,0.33
7612999,40.42016517571932,-83.98649663933112,2025-02-28,No,0.0,95.0,32.6,0.00355,163.9,271.8,287.2,6.7,30.0,18.4,21.1,21.0,4.4,2.9,0.52
7613000,40.42016517571932,-83.98649663933112,2025-03-01,No,0.0,83.1,50.9,0.00178,131.3,264.3,271.5,7.1,30.0,17.3,20.6,20.0,1.6,1.1,0.15
7613001,40.42016517571932,-83.98649663933112,2025-03-02,No,0.0,66.8,35.1,0.00133,175.6,263.4,272.1,2.7,22.0,15.2,20.1,26.0,1.7,1.2,0.22
7613002,40.42016517571932,-83.98649663933112,2025-03-03,No,0.0,80.1,32.2,0.00214,112.9,267.2,279.8,4.2,27.0,14.3,19.9,26.0,2.7,1.8,0.35
7613003,40.42016517571932,-83.98649663933112,2025-03-04,No,9.2,55.6,26.5,0.00363,133.0,279.7,290.3,6.2,0.0,15.0,20.3,17.0,6.3,4.0,0.89
7613004,40.42016517571932,-83.98649663933112,2025-03-05,No,4.2,100.0,46.4,0.00466,97.1,271.2,286.5,9.1,0.0,17.0,20.4,14.0,3.0,2.0,0.3
7613005,40.42016517571932,-83.98649663933112,2025-03-06,No,0.0,79.2,51.2,0.00257,173.8,269.8,276.5,7.3,33.0,16.0,20.1,23.0,2.4,1.7,0.22
7613006,40.42016517571932,-83.98649663933112,2025-03-07,No,0.0,83.9,47.3,0.00285,93.9,270.4,279.0,2.1,18.0,15.5,19.9,23.0,1.6,1.2,0.26
7613007,40.42016517571932,-83.98649663933112,2025-03-08,No,0.0,74.1,44.4,0.00253,203.3,270.5,278.1,3.6,25.0,14.4,19.4,27.0,2.4,1.8,0.29
7613008,40.42016517571932,-83.98649663933112,2025-03-09,No,0.0,80.7,30.3,0.0031,200.9,272.1,286.1,3.9,28.0,13.7,19.1,30.0,3.9,2.7,0.54
7613009,40.42016517571932,-83.98649663933112,2025-03-10,No,0.0,81.5,21.6,0.00367,201.5,274.3,293.2,4.1,30.0,13.0,18.9,32.0,5.7,3.8,0.93
7613010,40.42016517571932,-83.98649663933112,2025-03-11,No,0.0,100.0,27.7,0.00453,200.5,274.2,293.2,4.2,29.0,14.2,18.8,31.0,5.1,3.5,0.79
7613011,40.42016517571932,-83.98649663933112,2025-03-12,No,0.0,100.0,34.2,0.00483,201.6,272.0,291.3,2.6,23.0,15.3,18.4,29.0,3.4,2.6,0.56
7613012,40.42016517571932,-83.98649663933112,2025-03-13,No,0.0,100.0,28.1,0.00479,206.2,272.2,293.9,2.9,25.0,15.8,18.4,30.0,4.3,3.1,0.76
7613013,40.42016517571932,-83.98649663933112,2025-03-14,No,1.5,77.7,29.4,0.00671,196.7,283.8,298.8,6.9,0.0,14.7,18.2,21.0,8.3,5.5,1.23
7613014,40.42016517571932,-83.98649663933112,2025-03-15,No,21.6,88.5,46.6,0.00828,159.5,285.0,295.5,10.1,0.0,17.8,19.2,16.0,6.4,4.2,0.74
7613015,40.42016517571932,-83.98649663933112,2025-03-16,No,3.2,100.0,64.5,0.00583,110.1,271.0,285.3,7.0,0.0,19.1,19.5,13.0,1.0,0.8,0.05
7613016,40.42016517571932,-83.98649663933112,2025-03-17,No,0.0,72.6,39.7,0.00293,219.1,272.8,281.7,3.4,24.0,16.6,19.4,26.0,3.1,2.3,0.39
7613017,40.42016517571932,-83.98649663933112,2025-03-18,No,0.0,85.4,27.7,0.00506,203.2,278.2,295.0,7.1,38.0,15.3,19.1,29.0,7.3,4.8,0.95
7613018,40.42016517571932,-83.98649663933112,2025-03-19,No,12.5,100.0,41.2,0.00662,143.0,279.1,293.7,8.0,0.0,18.5,19.9,14.0,5.3,3.5,0.63
7613019,40.42016517571932,-83.98649663933112,2025-03-20,No,0.4,100.0,60.7,0.00385,75.4,268.6,280.0,7.0,29.0,18.9,20.0,19.0,1.3,0.9,0.11
7613020,40.42016517571932,-83.98649663933112,2025-03-21,No,0.0,90.9,33.3,0.00309,225.3,270.4,284.8,5.6,30.0,17.6,19.9,24.0,4.0,2.8,0.45
7613021,40.42016517571932,-83.98649663933112,2025-03-22,No,0.0,100.0,38.2,0.00349,200.2,269.0,284.8,5.5,29.0,17.6,19.5,24.0,3.4,2.4,0.36
7613022,40.42016517571932,-83.98649663933112,2025-03-23,No,6.1,96.2,59.0,0.00357,140.0,271.6,279.3,5.2,0.0,19.0,19.9,13.0,1.9,1.5,0.18
7613023,40.42016517571932,-83.98649663933112,2025-03-24,No,0.0,91.0,35.0,0.00323,227.1,271.0,284.8,7.2,34.0,17.6,20.0,24.0,4.3,3.0,0.44
7613024,40.42016517571932,-83.98649663933112,2025-03-25,No,0.0,83.1,33.3,0.00274,182.9,270.0,283.0,3.3,23.0,16.0,19.8,25.0,3.1,2.3,0.42
7616507,40.1319299990701,-122.1236,2025-01-01,No,0.6,68.6,61.1,0.00468,35.7,280.1,283.2,4.8,0.0,16.5,23.5,9.0,2.4,1.5,0.36
7616508,40.1319299990701,-122.1236,2025-01-02,No,5.6,81.8,67.5,0.00627,27.1,281.9,286.2,1.8,0.0,17.8,23.7,7.0,1.1,0.8,0.3
7616509,40.1319299990701,-122.1236,2025-01-03,No,5.8,98.2,69.1,0.00629,29.0,279.3,285.9,8.3,0.0,20.2,24.1,5.0,1.7,1.1,0.19
7616510,40.1319299990701,-122.1236,2025-01-04,No,0.0,85.9,58.4,0.00563,60.4,279.6,286.6,3.6,18.0,18.9,23.6,13.0,1.9,1.3,0.34
7616511,40.1319299990701,-122.1236,2025-01-05,No,0.0,87.4,53.3,0.00605,72.4,280.4,289.0,3.0,18.0,18.0,23.3,15.0,2.0,1.3,0.43
7616512,40.1319299990701,-122.1236,2025-01-06,No,0.0,98.8,50.8,0.00637,95.6,279.4,290.5,5.0,23.0,18.6,23.1,16.0,2.7,1.7,0.44
7616513,40.1319299990701,-122.1236,2025-01-07,No,0.0,68.4,34.9,0.00457,108.9,279.8,290.6,8.1,36.0,16.1,22.7,20.0,5.6,3.4,0.75
7616514,40.1319299990701,-122.1236,2025-01-08,No,0.0,64.0,21.1,0.00384,106.7,278.2,294.7,7.6,39.0,13.9,22.2,24.0,7.7,4.6,1.11
7616515,40.1319299990701,-122.1236,2025-01-09,No,0.0,58.7,21.7,0.004,107.2,280.0,295.0,6.6,38.0,12.2,21.5,27.0,7.3,4.4,1.16
7616516,40.1319299990701,-122.1236,2025-01-10,No,0.0,67.5,34.3,0.00416,69.8,278.6,289.4,3.1,25.0,11.7,20.7,27.0,3.2,2.0,0.7
7616517,40.1319299990701,-122.1236,2025-01-11,No,0.0,53.0,31.0,0.00401,110.4,281.5,290.2,10.3,52.0,10.7,20.0,31.0,7.2,4.3,0.88
7616518,40.1319299990701,-122.1236,2025-01-12,No,0.0,49.6,30.8,0.00379,111.4,281.6,289.4,8.9,50.0,9.9,19.4,33.0,6.7,4.0,0.87
7616519,40.1319299990701,-122.1236,2025-01-13,No,0.0,58.3,27.7,0.00339,113.8,277.7,289.1,7.1,45.0,9.6,18.9,35.0,5.6,3.4,0.78
7616520,40.1319299990701,-122.1236,2025-01-14,No,0.0,69.0,21.5,0.00375,112.4,276.8,294.1,5.3,40.0,9.7,18.5,37.0,6.0,3.6,1.03
7616521,40.1319299990701,-122.1236,2025-01-15,No,0.0,90.5,36.1,0.00433,112.7,275.1,289.3,4.8,35.0,11.7,18.5,33.0,3.5,2.2,0.57
7616522,40.1319299990701,-122.1236,2025-01-16,No,0.0,97.1,32.5,0.00451,113.4,274.7,291.4,2.2,24.0,13.7,18.4,31.0,2.5,1.6,0.66
7616523,40.1319299990701,-122.1236,2025-01-17,No,0.0,92.5,35.5,0.00424,116.5,274.5,289.2,1.6,22.0,14.6,18.1,31.0,1.8,1.2,0.57
7616524,40.1319299990701,-122.1236,2025-01-18,No,0.0,90.8,29.7,0.00396,120.0,273.8,290.6,4.3,32.0,15.0,18.0,31.0,3.9,2.4,0.68
7616525,40.1319299990701,-122.1236,2025-01-19,No,0.0,84.3,31.7,0.00374,120.4,274.0,288.8,4.6,34.0,14.6,17.8,32.0,3.7,2.3,0.61
7616526,40.1319299990701,-122.1236,2025-01-20,No,0.0,69.6,24.2,0.0031,123.9,274.0,289.5,7.5,47.0,13.3,17.5,35.0,5.8,3.5,0.76
7616527,40.1319299990701,-122.1236,2025-01-21,No,0.0,70.9,24.1,0.00292,125.6,272.9,288.6,2.6,28.0,12.4,17.3,36.0,3.1,1.9,0.71
7616528,40.1319299990701,-122.1236,2025-01-22,No,0.0,58.7,15.3,0.00301,124.3,275.9,294.9,5.9,45.0,11.0,16.9,40.0,7.4,4.4,1.19
7616529,40.1319299990701,-122.1236,2025-01-23,No,0.0,69.4,19.4,0.00349,124.6,275.7,294.3,4.2,38.0,10.6,16.5,41.0,5.5,3.3,1.06
7616530,40.1319299990701,-122.1236,2025-01-24,No,0.0,78.3,31.3,0.00415,113.2,276.5,290.6,2.8,30.0,11.2,16.1,39.0,3.1,2.0,0.72
7616531,40.1319299990701,-122.1236,2025-01-25,No,0.0,46.5,31.2,0.00315,128.3,279.8,286.4,9.6,60.0,10.2,15.7,42.0,6.3,3.8,0.74
7616532,40.1319299990701,-122.1236,2025-01-26,No,0.4,48.0,25.5,0.00281,129.8,277.7,287.3,7.5,52.0,9.6,15.3,43.0,5.9,3.6,0.78
7616533,40.1319299990701,-122.1236,2025-01-27,No,0.0,65.9,20.5,0.00294,131.7,274.0,290.8,6.1,50.0,9.5,15.0,46.0,5.9,3.6,0.86
7616534,40.1319299990701,-122.1236,2025-01-28,No,0.0,82.9,24.8,0.00316,133.7,271.9,289.5,4.7,42.0,10.6,15.0,44.0,4.4,2.7,0.7
7616535,40.1319299990701,-122.1236,2025-01-29,Yes,0.0,89.3,32.4,0.0033,135.6,271.5,286.6,3.1,32.0,12.1,15.1,41.0,2.8,1.8,0.51
7616536,40.1319299990701,-122.1236,2025-01-30,Yes,0.6,87.1,34.8,0.00349,136.5,272.6,286.5,2.8,0.0,13.2,15.1,28.0,2.5,1.7,0.5
7616537,40.1319299990701,-122.1236,2025-01-31,Yes,7.3,75.5,71.0,0.00507,36.0,279.9,282.3,11.0,0.0,15.8,15.7,22.0,2.5,1.6,0.25
7616538,40.1319299990701,-122.1236,2025-02-01,Yes,25.7,77.7,62.6,0.00612,37.3,282.3,286.9,7.2,0.0,18.5,16.9,18.0,2.9,1.8,0.38
7616539,40.1319299990701,-122.1236,2025-02-02,Yes,25.7,76.7,76.3,0.00777,39.3,286.1,287.7,14.8,0.0,20.6,18.1,13.0,3.2,2.0,0.32
7616540,40.1319299990701,-122.1236,2025-02-03,Yes,18.5,89.4,84.5,0.00807,39.8,284.4,286.8,16.4,0.0,23.0,19.5,8.0,1.7,1.1,0.14
7616541,40.1319299990701,-122.1236,2025-02-04,Yes,48.5,100.0,94.8,0.00768,44.7,275.9,284.4,11.6,0.0,25.8,21.1,3.0,0.2,0.2,0.0
7616542,40.1319299990701,-122.1236,2025-02-05,Yes,0.5,100.0,61.3,0.00489,105.6,274.9,283.8,8.0,27.0,24.3,21.4,13.0,1.9,1.3,0.2
7616543,40.1319299990701,-122.1236,2025-02-06,Yes,27.2,86.5,78.0,0.00429,46.1,275.6,278.6,4.8,0.0,25.2,22.7,3.0,1.1,0.8,0.12
7616544,40.1319299990701,-122.1236,2025-02-07,Yes,0.4,89.9,50.4,0.0043,102.5,275.1,284.6,4.3,20.0,22.6,22.4,13.0,2.3,1.6,0.33
7616545,40.1319299990701,-122.1236,2025-02-08,Yes,0.0,72.9,34.7,0.00353,146.4,275.2,286.7,5.2,27.0,19.0,21.9,19.0,3.9,2.5,0.56
7616546,40.1319299990701,-122.1236,2025-02-09,Yes,0.0,54.0,28.0,0.0031,151.5,277.5,287.6,8.2,39.0,15.7,21.3,24.0,6.1,3.8,0.74
7616547,40.1319299990701,-122.1236,2025-02-10,Yes,0.0,63.6,27.3,0.0029,150.2,274.3,286.9,7.9,41.0,13.7,20.7,27.0,5.5,3.4,0.65
7616548,40.1319299990701,-122.1236,2025-02-11,Yes,0.0,74.6,32.9,0.00285,153.5,271.9,284.2,4.8,32.0,13.0,20.1,28.0,3.5,2.2,0.48
7616549,40.1319299990701,-122.1236,2025-02-12,Yes,18.5,76.5,32.8,0.0029,151.6,271.8,284.5,2.8,0.0,16.2,21.1,14.0,2.7,1.8,0.48
7645194,38.97800912329865,-91.43807349480048,2025-01-01,No,0.0,72.7,41.5,0.00232,105.0,269.5,277.8,4.4,26.0,18.9,20.4,21.0,2.1,1.3,0.29
7645195,38.97800912329865,-91.43807349480048,2025-01-02,No,0.0,96.1,42.1,0.00276,39.4,268.1,280.1,3.0,21.0,18.9,20.4,20.0,1.6,1.1,0.27
7645196,38.97800912329865,-91.43807349480048,2025-01-03,No,0.0,72.2,46.8,0.00197,106.6,267.4,274.0,4.3,27.0,16.9,20.0,23.0,1.6,1.0,0.21
7645197,38.97800912329865,-91.43807349480048,2025-01-04,No,4.8,64.4,51.7,0.00173,48.9,267.2,271.0,4.0,0.0,16.2,19.8,16.0,1.4,0.9,0.18
7645198,38.97800912329865,-91.43807349480048,2025-01-05,No,9.5,97.9,73.7,0.00204,44.5,263.9,268.8,8.7,0.0,19.2,20.5,11.0,0.6,0.4,0.05
7645199,38.97800912329865,-91.43807349480048,2025-01-06,No,0.0,97.9,63.8,0.00165,98.5,261.2,267.8,6.0,27.0,19.8,20.3,18.0,0.7,0.5,0.07
7662585,39.20908713500079,-87.74412410032642,2025-01-01,No,0.0,85.1,58.8,0.00251,82.2,268.8,274.4,5.0,21.0,20.1,21.7,16.0,1.3,0.8,0.15
7662586,39.20908713500079,-87.74412410032642,2025-01-02,No,0.0,97.2,52.2,0.00281,74.1,268.5,277.5,2.8,17.0,20.0,21.9,16.0,1.1,0.8,0.18
7662587,39.20908713500079,-87.74412410032642,2025-01-03,No,0.0,100.0,60.8,0.00217,101.3,263.7,272.0,5.8,23.0,20.5,22.0,15.0,0.8,0.5,0.08
7662588,39.20908713500079,-87.74412410032642,2025-01-04,No,0.6,61.8,40.1,0.00124,95.1,263.8,269.5,3.1,0.0,17.5,21.3,13.0,1.3,0.8,0.19
7662589,39.20908713500079,-87.74412410032642,2025-01-05,No,12.7,88.3,80.9,0.00216,38.5,266.3,268.4,5.3,0.0,20.1,21.9,7.0,0.6,0.4,0.05
7662590,39.20908713500079,-87.74412410032642,2025-01-06,No,0.5,96.5,78.9,0.00238,63.6,266.4,270.0,7.0,21.0,20.8,21.9,12.0,0.5,0.4,0.05
7662591,39.20908713500079,-87.74412410032642,2025-01-07,No,0.0,96.3,68.3,0.00199,98.3,264.1,269.4,3.2,17.0,20.8,21.9,15.0,0.6,0.4,0.07
7662592,39.20908713500079,-87.74412410032642,2025-01-08,No,0.0,100.0,61.6,0.00159,83.8,255.3,267.7,3.3,17.0,21.2,21.9,14.0,0.3,0.2,0.02
7662593,39.20908713500079,-87.74412410032642,2025-01-09,No,0.0,100.0,58.4,0.00161,106.4,254.9,268.5,2.2,15.0,21.4,22.1,15.0,0.3,0.3,0.03
7662594,39.20908713500079,-87.74412410032642,2025-01-10,No,5.8,95.5,77.4,0.00232,46.1,266.2,269.9,2.9,0.0,22.3,22.5,5.0,0.5,0.4,0.05
7662595,39.20908713500079,-87.74412410032642,2025-01-11,No,0.0,100.0,65.3,0.00244,89.1,265.8,272.7,3.3,16.0,22.1,22.5,13.0,0.7,0.5,0.08
7662596,39.20908713500079,-87.74412410032642,2025-01-12,No,0.0,100.0,68.3,0.00284,62.9,263.6,274.2,4.8,18.0,22.1,22.2,12.0,0.4,0.3,0.02
7662597,39.20908713500079,-87.74412410032642,2025-01-13,No,0.0,100.0,68.7,0.00168,113.7,256.3,267.1,4.2,18.0,22.2,22.2,13.0,0.2,0.2,0.01
7662598,39.20908713500079,-87.74412410032642,2025-01-14,No,0.0,100.0,48.8,0.00139,104.0,252.9,268.7,4.2,20.0,21.9,22.2,15.0,0.6,0.4,0.06
7662599,39.20908713500079,-87.74412410032642,2025-01-15,No,0.0,100.0,43.4,0.00132,114.5,252.3,269.4,2.2,15.0,21.5,22.2,16.0,0.6,0.4,0.08
7664237,39.85846183310046,-87.62295590899973,2025-01-01,No,0.0,78.8,49.1,0.00236,74.1,269.0,275.7,5.7,24.0,20.2,21.7,16.0,1.8,1.1,0.22
7664238,39.85846183310046,-87.62295590899973,2025-01-02,No,0.0,95.0,47.8,0.00279,72.8,268.7,278.4,3.2,18.0,19.7,21.9,16.0,1.4,0.9,0.22
7664239,39.85846183310046,-87.62295590899973,2025-01-03,No,0.0,100.0,56.8,0.00198,104.1,262.9,271.5,6.3,25.0,20.3,22.0,16.0,0.9,0.6,0.1
7664240,39.85846183310046,-87.62295590899973,2025-01-04,No,0.0,63.6,36.9,0.00119,102.8,262.9,269.8,3.4,22.0,17.2,21.3,21.0,1.3,0.8,0.19
7664241,39.85846183310046,-87.62295590899973,2025-01-05,No,12.5,79.2,69.1,0.00201,42.7,266.8,269.3,4.9,0.0,18.9,21.6,9.0,0.9,0.6,0.1
7664242,39.85846183310046,-87.62295590899973,2025-01-06,No,0.0,86.8,66.7,0.00238,66.6,267.8,272.0,6.9,26.0,18.5,21.3,16.0,1.1,0.7,0.11
7664243,39.85846183310046,-87.62295590899973,2025-01-07,No,0.0,100.0,64.5,0.00205,91.3,263.4,270.4,2.9,17.0,19.6,21.3,16.0,0.6,0.4,0.07
7664244,39.85846183310046,-87.62295590899973,2025-01-08,No,0.0,100.0,53.7,0.00161,97.0,255.9,269.4,3.3,18.0,20.2,21.5,17.0,0.5,0.3,0.05
7664245,39.85846183310046,-87.62295590899973,2025-01-09,No,0.0,100.0,51.6,0.0016,109.0,255.8,269.8,2.8,17.0,20.6,21.7,17.0,0.5,0.4,0.06
7664246,39.85846183310046,-87.62295590899973,2025-01-10,No,4.0,87.8,71.4,0.00239,79.3,267.7,271.2,3.8,0.0,20.5,21.9,8.0,0.7,0.5,0.09
7664247,39.85846183310046,-87.62295590899973,2025-01-11,No,0.0,92.8,61.5,0.00238,90.2,266.9,273.0,3.4,18.0,20.0,21.7,16.0,0.9,0.6,0.11
7664248,39.85846183310046,-87.62295590899973,2025-01-12,No,0.0,100.0,61.7,0.00288,51.6,261.7,275.6,5.7,22.0,20.5,21.4,15.0,0.4,0.3,0.03
7664249,39.85846183310046,-87.62295590899973,2025-01-13,No,0.0,100.0,69.7,0.00161,117.1,256.9,266.3,4.6,20.0,21.2,21.4,15.0,0.2,0.2,0.01
7706391,33.9754929991252,-117.516729,2025-01-01,Yes,0.0,42.8,8.9,0.00267,138.4,279.3,295.9,1.8,43.0,10.5,10.3,63.0,3.8,2.4,1.44
7706392,33.9754929991252,-117.516729,2025-01-02,Yes,0.0,35.7,3.5,0.00244,139.5,280.7,301.1,2.9,55.0,8.7,10.2,68.0,6.7,4.0,2.03
7706393,33.9754929991252,-117.516729,2025-01-03,Yes,0.0,50.2,18.9,0.0037,122.1,281.7,293.4,3.0,50.0,8.3,10.0,65.0,4.6,2.9,1.16
7706394,33.9754929991252,-117.516729,2025-01-04,Yes,0.0,80.3,44.1,0.00576,138.1,281.2,289.8,1.7,37.0,9.9,10.1,58.0,2.1,1.5,0.57
7706395,33.9754929991252,-117.516729,2025-01-05,Yes,0.0,38.4,7.8,0.00272,131.7,281.2,297.3,2.4,50.0,8.5,9.9,68.0,5.0,3.1,1.62
7706396,33.9754929991252,-117.516729,2025-01-06,Yes,0.0,44.5,12.0,0.00327,140.1,281.7,296.4,2.8,53.0,7.8,9.6,69.0,5.2,3.2,1.47
7706397,33.9754929991252,-117.516729,2025-01-07,Yes,0.0,45.1,23.5,0.0041,129.6,284.9,292.5,5.7,70.0,7.6,9.4,67.0,6.8,4.2,1.16
7706398,33.9754929991252,-117.516729,2025-01-08,Yes,0.0,31.8,8.8,0.00223,144.2,281.1,293.1,6.1,82.0,6.7,9.3,73.0,8.2,5.0,1.35
7706399,33.9754929991252,-117.516729,2025-01-09,Yes,0.0,19.0,1.5,0.00149,147.1,283.1,296.3,3.9,72.0,5.5,9.1,78.0,7.6,4.5,1.8
7733850,38.74748266972284,-89.48631555315276,2025-01-14,No,0.0,100.0,44.9,0.00164,111.3,256.0,271.9,4.1,23.0,20.4,20.3,20.0,0.9,0.6,0.1
7733851,38.74748266972284,-89.48631555315276,2025-01-15,No,0.0,100.0,36.3,0.00153,109.9,256.1,273.5,3.1,21.0,20.3,20.4,21.0,1.1,0.7,0.15
7733852,38.74748266972284,-89.48631555315276,2025-01-16,No,0.0,89.4,41.3,0.00245,111.5,267.8,278.5,5.1,27.0,19.0,20.3,21.0,2.1,1.3,0.26
7733853,38.74748266972284,-89.48631555315276,2025-01-17,No,3.7,88.4,39.3,0.00307,110.7,271.0,282.4,6.3,0.0,18.6,20.5,13.0,2.9,1.8,0.35
7733854,38.74748266972284,-89.48631555315276,2025-01-18,No,0.0,100.0,59.9,0.00246,87.1,263.7,273.9,6.8,28.0,19.4,20.4,18.0,0.8,0.6,0.08
7733855,38.74748266972284,-89.48631555315276,2025-01-19,No,0.0,80.5,50.1,0.00098,107.4,257.5,263.9,7.8,33.0,18.1,20.0,21.0,1.0,0.6,0.09
7733856,38.74748266972284,-89.48631555315276,2025-01-20,No,0.0,88.0,45.4,0.00098,112.1,256.4,265.0,3.5,23.0,17.6,19.8,23.0,0.8,0.5,0.09
7733857,38.74748266972284,-89.48631555315276,2025-01-21,No,0.0,63.5,38.3,0.00067,98.8,255.8,262.1,5.3,30.0,15.5,19.4,26.0,1.0,0.7,0.1
7733858,38.74748266972284,-89.48631555315276,2025-01-22,No,0.0,73.7,34.1,0.00134,69.7,262.5,272.4,6.3,34.0,14.4,19.1,28.0,2.0,1.2,0.21
7733859,38.74748266972284,-89.48631555315276,2025-01-23,No,0.0,100.0,46.1,0.0019,70.8,259.2,273.6,4.4,26.0,16.3,19.2,24.0,1.0,0.7,0.12
7733860,38.74748266972284,-89.48631555315276,2025-01-24,No,0.0,100.0,42.3,0.00159,119.0,259.2,272.2,3.9,25.0,17.5,19.3,24.0,1.1,0.8,0.13
7733861,38.74748266972284,-89.48631555315276,2025-01-25,No,0.0,81.1,35.3,0.00254,96.1,269.6,281.0,3.8,26.0,16.3,18.9,27.0,2.4,1.5,0.36
7733862,38.74748266972284,-89.48631555315276,2025-01-26,No,0.0,94.0,50.1,0.0023,106.4,266.3,275.2,2.8,21.0,16.9,18.8,25.0,1.2,0.8,0.17
7733863,38.74748266972284,-89.48631555315276,2025-01-27,No,0.0,92.9,36.7,0.00229,125.1,266.4,279.0,4.8,29.0,17.0,18.7,27.0,2.2,1.4,0.28
7733864,38.74748266972284,-89.48631555315276,2025-01-28,No,0.0,69.1,29.8,0.00275,122.6,272.9,284.3,5.0,32.0,14.9,18.4,30.0,3.7,2.3,0.52
7733865,38.74748266972284,-89.48631555315276,2025-01-29,No,2.2,71.1,30.1,0.00289,124.3,273.2,284.9,3.9,0.0,14.1,18.2,21.0,3.3,2.1,0.53
7733866,38.74748266972284,-89.48631555315276,2025-01-30,No,11.7,71.5,52.1,0.00378,57.2,276.9,281.8,4.4,0.0,15.7,18.7,18.0,2.4,1.6,0.35
7733867,38.74748266972284,-89.48631555315276,2025-01-31,No,0.0,100.0,57.5,0.00486,118.7,272.9,284.2,5.4,29.0,17.2,18.8,24.0,1.6,1.1,0.18
7733868,38.74748266972284,-89.48631555315276,2025-02-01,No,0.0,87.3,49.7,0.00345,127.4,272.8,281.3,4.9,29.0,16.7,18.6,26.0,2.3,1.5,0.29
7733869,38.74748266972284,-89.48631555315276,2025-02-02,No,0.0,84.1,43.1,0.00483,123.7,278.1,288.3,4.7,29.0,16.0,18.3,28.0,3.4,2.2,0.52
7733870,38.74748266972284,-89.48631555315276,2025-02-03,No,0.0,100.0,36.7,0.00604,125.0,276.1,294.1,5.2,31.0,16.8,18.3,28.0,4.2,2.7,0.65
7733871,38.74748266972284,-89.48631555315276,2025-02-04,No,0.0,78.8,50.2,0.00327,126.8,273.5,280.4,5.1,30.0,15.9,18.3,27.0,2.4,1.6,0.3
7733872,38.74748266972284,-89.48631555315276,2025-02-05,No,8.5,88.4,60.5,0.0037,43.9,273.6,279.7,4.9,0.0,17.5,18.8,16.0,1.6,1.1,0.21
7733873,38.74748266972284,-89.48631555315276,2025-02-06,No,0.0,100.0,75.0,0.00404,125.5,271.3,278.1,4.1,23.0,19.0,18.8,21.0,0.8,0.7,0.05
7733874,38.74748266972284,-89.48631555315276,2025-02-07,No,0.7,66.3,47.0,0.00236,85.5,271.4,276.6,3.9,0.0,16.7,18.5,18.0,2.1,1.4,0.28
7733875,38.74748266972284,-89.48631555315276,2025-02-08,No,1.7,100.0,66.7,0.0037,98.6,271.0,278.4,6.0,0.0,18.3,18.7,15.0,1.2,0.9,0.11
7733876,38.74748266972284,-89.48631555315276,2025-02-09,No,0.0,79.5,55.2,0.00222,86.4,268.1,273.7,3.5,23.0,17.1,18.5,24.0,1.4,0.9,0.17
7733877,38.74748266972284,-89.48631555315276,2025-02-10,No,0.0,73.8,42.1,0.00209,128.8,268.3,276.3,3.1,24.0,15.6,18.2,28.0,1.8,1.3,0.26
7733878,38.74748266972284,-89.48631555315276,2025-02-11,No,0.0,70.5,60.3,0.00278,75.0,272.8,275.7,4.8,27.0,14.7,18.1,26.0,1.8,1.2,0.22
7733879,38.74748266972284,-89.48631555315276,2025-02-12,No,4.3,100.0,71.9,0.00296,40.1,266.9,274.3,3.6,0.0,17.5,18.5,15.0,0.5,0.4,0.05
7733880,38.74748266972284,-89.48631555315276,2025-02-13,No,0.0,95.5,61.2,0.00194,140.2,263.9,270.6,5.3,28.0,18.1,18.4,23.0,1.1,0.8,0.09
7733881,38.74748266972284,-89.48631555315276,2025-02-14,No,16.2,93.2,44.8,0.00203,121.6,264.8,275.1,5.5,0.0,20.3,19.3,13.0,1.8,1.2,0.19
7733882,38.74748266972284,-89.48631555315276,2025-02-15,No,5.8,100.0,66.8,0.00373,75.7,270.6,278.5,4.7,0.0,21.3,19.7,11.0,1.1,0.8,0.1
7733883,38.74748266972284,-89.48631555315276,2025-02-16,No,0.0,100.0,69.1,0.00219,91.4,262.6,270.7,8.4,29.0,21.4,19.9,16.0,0.6,0.4,0.04
7733884,38.74748266972284,-89.48631555315276,2025-02-17,No,0.9,92.0,55.0,0.00135,61.9,259.8,267.1,3.9,0.0,20.4,20.0,12.0,0.8,0.6,0.09
7733885,38.74748266972284,-89.48631555315276,2025-02-18,No,1.2,89.4,65.1,0.0012,115.0,258.7,263.6,6.6,0.0,19.9,20.2,11.0,0.7,0.5,0.06
7733886,38.74748266972284,-89.48631555315276,2025-02-19,No,0.0,98.3,51.9,0.00113,63.6,256.8,265.5,6.4,27.0,19.9,20.1,18.0,0.9,0.6,0.08
7733887,38.74748266972284,-89.48631555315276,2025-02-20,No,0.0,98.2,51.8,0.00112,163.6,256.7,265.4,5.2,26.0,19.9,20.1,20.0,0.9,0.7,0.08
